sender,recipient,tokenAIn,exactOutput,amountIn,amountOut,activeTick,event,logIndex,transactionIndex,transactionHash,address,blockHash,blockNumber
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,49825724404405251,50186425474951967,7,Swap,84,16,0x0c24a9670e7929c8ac904a167217d29074ce9e9dfafe22ed264ab746568dedb0,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x51dc9bc781204d5f593c30d352f924a3598963552c02395aeef18e59bab8a335,18465179
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,67786642833761088,68277365460061072,7,Swap,111,34,0xfd9f5c89c4dd9135c503496a92f8c81482f60e687696a2d3a3ab52ed33367ca3,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x8c801964551939a7f0288735f5a213d18582996421712c5ba6997ccd48d71c5b,18465195
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,75619973856083592,76167400865351061,7,Swap,99,13,0xe1bfa5b348d844db8070e614183b7737a8bfcfac0f566425d89adb031509441b,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xe6fe7202a0d1eaa198131db3ddfab1f8b67c731a7f48b87f58229e9c82f2789f,18465295
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,74312512150979823,74850471277053488,7,Swap,248,131,0x151e385bc291057e36693f4c4a231785e93bb7b69aae6293650fcf2286a9e7a1,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x1908f1c1bb7e2037d8b5f22b158e0efb4a5f102e54ed38054fdd03f66e1a51eb,18465475
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,72376238397814029,72900177767805154,7,Swap,83,31,0xca2681da706ad020dc31e19908e8b2ba8e47933a19a452e027772580d6c813fb,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x278a4a7204aacd81e5df1028277e0862edcf685cc3d06651d2a68c69fa1360e2,18465490
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,43315911128132253,43629478349267594,7,Swap,384,124,0x182d7879f721c0ccecd033d1f9f63a138345ec4efe3790c512049a83b461fdff,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xb027abd48f2419cbc544c69d1928d34e1f9e5ab326423dd59362789b59336ac1,18465578
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,326905583932694973,329272046881288009,7,Swap,310,119,0xa9c0cea622e533655832848ecb70ed6bc83604c4e64d9965ae5f297bcdb7e911,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x5a06620c2d9a20c38c63f3bbaba50031c4125e212523ea13171854a6311ddcf9,18465678
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,72086714110895130,72608540830223655,7,Swap,260,67,0xe33d1f8cb3d8c1e4bf6e40a0fb80f4721a4967b977be0e2d502125926e6ba50a,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x5b6ed2f89318e48e95bb18c4a4c9cbb5e130fda5c07408c5b7b8c3257bf3b775,18465817
0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,False,False,56057473760719178,56463264924605711,7,Swap,96,15,0x1f9bbe8053c9e294175c6447b3d6cf4e168ac1a87bf4f60a94e1b810b7c94b2f,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x59acf9831b1b2e03dc276483c182f0996d84fe4cc8936cd2c775fbaba0940f01,18465896
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,68281478487343130,68775755053321840,7,Swap,172,29,0x9d7b640bd5fe086ddfd110c018a953b0473ad0683d2eafe7b8f3ba42da47aee8,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x58376bee51836304988ea2a19fab26195898e68df29a26bc0c07ed731dfbadcf,18466005
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,58394354814221825,58817058439715975,7,Swap,319,116,0xe4db1a6910fea5e4c558b7a9f68b08b7bb83255f3e971ea350d370753d7fcc5a,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x4111bf177f49a5ed2844f713614c9e747ef202159ebdf17d025ebf47bdc8c245,18466086
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,55010413368198412,55408619762734605,7,Swap,32,8,0xc89944b9633fb1d219b0cd62d637fd7d37abca6e0b7821066f026871564e1c8f,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x5c836602ad0da7aa287ff6bfd4d4bd2c799b0c6cc7d6cbae549565d759099588,18466559
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,60010829550627606,60445230873522016,7,Swap,67,17,0x1bc8899411b2b57915b262894f08f865b114f01169c66dc7edc1edfc984efad3,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x786e37adc75e1348ee30a91a92a2f87025b97df7d659c7af899a40f0df0b6576,18466898
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,59879479019187875,60312927647438453,7,Swap,193,32,0xb70fc9d1077e252e87a5f3ea82a400db3c5cab815ff6ee621c9fcfb31729ace8,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x16d9af72f137d411712794d5e66faed4698e6824f977d92c1d6826e46679d8fc,18466921
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,58277792762055000,58699645481026944,7,Swap,266,128,0xc38270a115c7e9ce822b2802766f01003d0c09b5fb316817f90897a8b01201b4,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xe668d14a73c9101e9858c56f0ab32166832c3af6bc064db6c0dd5f1dfc3bae30,18467067
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,78407176665861570,78974736195121578,7,Swap,123,16,0x1c00839283a76537c493657267fc2973a233ec188f96bf7d1269e7980a797355,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x7b8db900c767e7c77d49712d81b3679c1081a8b26a2407ab05b2423799c770cd,18467070
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,63247446146342034,63705267838006022,7,Swap,63,10,0x4897127370ebe6e0fad68c0d3ed4d80fdff136e02d129f7aaeca4a14cebbae16,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x234c52ff9dd5c5fa7d1135f1c29dbf778b12fc66c569ecdc09225f5a770a11e5,18467367
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,46748346625882799,47086736917017961,7,Swap,90,23,0xd162fe4aeded3944ae43a2652e42db3d8b1078eebb1fc2f17fcfa4b06a6037bb,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x567077f940ef23aacfe43b4bb2cf14e76fda6a9ebdd0802f90cf619a84eddd79,18467368
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,True,False,18112350467629702,17974993480780856,7,Swap,99,31,0x8848fbcf0bb24d2eae8ff7d1af9df905f9a1505b94a10e5179c4d64eb958821f,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xcfa1761fff8f777b846b323f0f5c59504e312f319124ff21dbb95edaab7ae462,18467662
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,74177324129541010,74714258817858944,7,Swap,76,14,0x9f89eb3e19f5c1f89fdf0f3af43c251bc83cf8ac935df381026a3087171b335f,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x051eb8270aae4d0b7cde7db3ee8ac4a14de1485b294a7fc8c9d58bffe2e271c3,18467670
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,76230278405013058,76782070450367036,7,Swap,335,150,0x2497c9edf295d4d015c3403770d4bf6f679b3239b798bb022442e9061e550c0f,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x6fc178d91b8839cdac6ce4cb584c14b39da4e1be9cae921ae2b86225c3f6fcf3,18467708
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,59059983481760591,59487486434500110,7,Swap,326,130,0x6c955a60a92b6a274819af27990f473c74fa958fdb2a5dca06483aea861195c5,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x859d28262c6b4706bce00b2ca49d38098b27ab7edc3f79878d4b664c9cf6f28c,18467982
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,49237870928921423,49594275574724283,7,Swap,42,7,0xe0c48c5881c9166571bbfd9b65ce2e3f8b81b23b6c1283f27c4bba6926b58d14,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x8fadbb63d84977757594859e0bf2b1de25a31c1b5215f55e158dc860e0132271,18468029
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,63136469096781979,63593475842410798,7,Swap,184,42,0x2bc20ad015157b33340f3650787c36a8c76eaf0f12c371f3ef0a37ea253a3f84,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x7d52a4f93aaaf2433bc326fb46d9e2d47db48f241eebb34834e20b33d6e8fafa,18468455
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,57325758930712446,57740703643216120,7,Swap,82,9,0x99ee3ee6b614ac06620b08a089709d5fcfa257d19f06fa6ec941e19d572ee5e6,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x6f54bb032e4463739c9fda56307fb3ab926ecb4a6b85eedaa9ce31042624fac8,18468530
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,23290635362333672,23459220966850526,7,Swap,211,109,0x80bf8ce9290ab0729cf7a07d1e8e6cfa93306473d9dec048d496e1949215d2b9,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x6aa2b6699804537c444397fddc3b1644788b011b29dd78479ab7f5a0718ff49c,18468537
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,True,False,40958925260327415,40648316689768021,7,Swap,96,56,0x3a48b8e1db19eaae65593827e6eb87f2518d6c7fb4f093096c6fd2cd81ed7a05,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xf30005f86073172601b38536110c8a1078e8f0df94c131c2626ae44b4d7f4c3f,18469391
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,193919086493786434,195322732407081846,7,Swap,307,160,0x7df3465d0dd2a2bd40c3207d0b61aaaadec2a3a76cbbdaf04defa43eb2721a14,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x8eb0aeae7052451da4050959e07127eb27a783a4a51207d3f44d5b70eed866ef,18469494
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,54407908077071756,54801725677773084,7,Swap,28,4,0xafb627649bca18e52abcdd99c9c3942ed21d2511dbce8b287f07009d0f42d2f6,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x7b5504bfcc829a21127805386a37f54ae63205a9257b6e649d436457bbd96c85,18469637
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,48809494149875185,49162787752489282,7,Swap,24,4,0x3a8e77971861bb349b676995819f4a28422a2493e5ffbf18fc4ed4dc67ed19c7,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x0ce00e74bd775efb11f9cd170285885459d65598ac4b5f79fa00e68e3b63abdf,18469883
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,46720335240577766,47058505889484606,7,Swap,56,9,0xa6ff3c4a040630b84d99c006fb4dec177d5d51f0f8a5bbed39f85c4e9c22967a,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xb4b99e17b7eb4bc0d1e7ead0a34fd8061987276a92a91f231f821bb234149d39,18470449
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,1625458174447755007,1637222834841737291,7,Swap,201,50,0x4aaeef43ef962630625637b98e6593c87262485e35d8552f2c9756bb48754b52,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x3a7d7cb10d68fe13362bcce9e7ae6c65023550a6462147accd395eeea96258d9,18470597
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,1010000000000000009,1017309428309362736,7,Swap,346,148,0x0d671cef4147f3b687b6ff12e3e2c3193f4a9af6b890352256fbcd865e8e4d46,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xa7dbddc3f5524e812670e8ebc3a76cd30469d8716c67605655dc9e4b1f44f8fd,18470883
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,14884080350294442198,14991735137266174345,7,Swap,299,107,0xbd8d52135382e3ec2fc9f3e395893522d62a637f1300089beebf5894c81ddbd6,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x223f59c626b46af90e5238c69dceefee488071193dc6d661d4015899da1d82fc,18470957
0x7D2b63A9ab475397d9c247468803F25Cf6523B76,0x7D2b63A9ab475397d9c247468803F25Cf6523B76,False,False,7162548671366318204,7214313039040337810,7,Swap,25,6,0x56e673fac52c5afa1d3dd4ed167f2378006b60475f3fbb53e75e778cd363686c,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x5601cbc3f66fd287a4b72ad494ea4e7aac2a6cda7244c9792dd9f688afc159e7,18470959
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,True,False,59810690459077524,59357894667079653,7,Swap,180,72,0xfa0dd33f94bf00ea8b7ef4e86b372c1b3017d605ad7bbe59e2d4db2f0d9595d6,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x4a34ae858ed91c31075d274c2c9356fd05b02e1a662240dae8a240b5d3c7d4ff,18471142
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,2782348716636033877,2761282961816411551,7,Swap,198,51,0xd5463af155cfa491791cdc9bbec6734362f78da7838cbaf267f41fd79c38730b,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x419956f87f8ed72b6c4b9a51cae90a32fde3acc74d1cb870b8349bf7a3657662,18471336
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,96657849878936826,97356363565642690,7,Swap,108,76,0xbfa37589fe5763bbd7c0879fa9d5ed2e787010baca36926731702ee69bb5384a,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x487f9dda05a458cbcf70db506553256901fc13f3e3a4661f5a0cff104cd99221,18472026
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,700000000000000000,705058517417816343,7,Swap,594,100,0x3452a1e0bc2c71aeb065fd57ea86c358da5c2a751bf30f50dfa837eecaf8d3dd,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x0996d04c012e60da9a632637d40ec9386537f97fa26fcb884467d7b58ff1f6d2,18472581
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,40000000000000000,39697138961563843,7,Swap,342,128,0xe21720abcb68214a868b908bf587828810261da9d0dfd925c3bddf7a28717ce8,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x736669074869d43f17ee624a530590fc5da899d7e0c83e80256c793daae0c1ec,18473510
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0x9008D19f58AAbD9eD0D60971565AA8510560ab41,False,False,492665209856453991,496225287929983008,7,Swap,116,17,0x5ce54979a9f8a2f57cf02ca78c421271be93f11b6d1ed6a73690f03311570d54,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x0fe8d65406a56fd4f9ae9b3a4c333e8b58b05836d7cd63ce4ff9da43865b25b6,18473819
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xA7b0a2a0aB95f0709b6bF8C54585FD182f647145,False,False,45585184545489125,45914583974578393,7,Swap,249,108,0xc17b9452783283ba797804338cdfdff09532a847c542a47b73780e7db4db51cb,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x775b973f553d1a5253d87ab9d6850a61bf5dae86fbc783ea4b7e270d05cab0e4,18474105
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,799999999999967144,805780637656233008,7,Swap,122,63,0xde0e17190b1c7b7dba3cd6d3ffe2b61430ca1bc161f0d16a3cb5240db4c67516,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x19c486b8cc14b0835ac400deadf7970bcba2dcf3637db44c886da8af2b194c31,18474220
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,500000000000000000,496214514260981237,7,Swap,335,191,0x8016e3a57d512e814dd472db165cdaf04377ca6cf410f03b0f1d7abbfc30ecc5,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x6e6b870f21bf09c1f37eca45b57a3e0af267af60a55d67be78052a9cf21ac195,18474480
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,True,False,30194932630000000,29966323524947123,7,Swap,244,48,0x6d31391e7cc85bfb44255213c526a18e471679647a5b269290013cb357dab7ce,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x88036b568a068c9317b1fea39104b71987fee37c54e2259d6a479ef7d1026f60,18475102
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,495048790945101839,498625878363896807,7,Swap,111,56,0x131aa6d8d596d92a39d9185420888abca0fafc49bc4eae676ac19b11b7b67c49,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x0a657c792982123fb75d97d87da06a3d95dd739962b720aa48c5d02fda36c453,18475205
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,967826178735140345,974819033650387172,7,Swap,185,114,0xc54d1e4d75e0b35fd5130873d94099f7ce6189307e29ab6aaa24940c2c9e701a,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xc69bb789a123b87b0bbedaaac2f701076f214dab82219753efadd9cc7220590d,18475387
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,True,False,49850000000000000,49472619043368638,7,Swap,43,9,0xe403b4f4ca54dca8419ccf948497b8325cfb22b0c6d068a60c8d7fbfe659df75,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x811a6a3b69117fc258b91719dac086d89e883822965d498abcbf409c705f95d8,18475406
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0x92108540f63B301Cd2d29a712a8514ceE0483E49,True,False,101999999999999993,101227822123992185,7,Swap,168,72,0xc9bd19124ae62231fe5efaf99d2ffbc9475ef38c1271d655a41496d062ea7deb,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x6532d8e8e9893ecc08014b5910bfa50c1740f13102603d3d7459dca206242d82,18475603
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,101227822123992185,101959204081251890,7,Swap,156,75,0x578ced88548ffb48f02bc543fe8db648abf32ecb754708a64baa639b8817d4ee,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x981badf4827bc752dcc3a4228bce9443e13858e3c2412737fbc03a67100e6740,18475797
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xC6326e5d3C128C38595134021A30af0C15916285,True,False,807000000000000051,800890555932745214,7,Swap,317,143,0x50f2fb9219e848ec11f6e7ff3790e74a69fec5cb02e4b1f73a49e60fcbcd5632,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x34a783db0eadeac087668c94d30ae7e9d37dfbdba086184f731550ee0e1aa23f,18475799
0x53FacEe52e897740B140F5304E9Cd9DC6238d735,0x53FacEe52e897740B140F5304E9Cd9DC6238d735,True,False,37287775209536667648,37005100303692278329,7,Swap,16,2,0x597bec034eb048825bec9be9eda0728d3cfeca98437367aae39bc9bfea57e37a,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x6952f6ce03b180874bf3fdbac639f9d1a23a75b7d961f33568be1d53487d8438,18475885
0x53FacEe52e897740B140F5304E9Cd9DC6238d735,0x53FacEe52e897740B140F5304E9Cd9DC6238d735,True,False,6715291453395703808,6664303297287510229,7,Swap,18,1,0x0af5cfac9eb5b64df1e90d9801dc1223c4d409e97dce631635b7e2a84d942c6e,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xd9d70a037db1cddbbb0a5aa4ab4ddd3614fc158be25844d1e2dc7c952dd30f02,18476300
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,True,False,30000000000000000000,29771915800815451585,7,Swap,174,112,0x4ef3d0ecc85cac5363b21063525f81aaa85cfac587afd03516c5067d55c28432,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x2677f53a3d93ad42ddeae468a312181d2e7aab535b9835ee144bac7c08ad79c0,18476343
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,True,False,15000000000000000000,14885774711559383981,7,Swap,233,122,0xf4c95e725447e5040ab4535aa6742ee8e8cf171a3bb40f728a1be6bdd81edf27,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x6a4fa1e33fdb6b03122ee6b7612963eddd70320f867fd9fa9cdf7370df83fa2c,18476364
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,True,False,18000000000000000000,17862768458853704058,7,Swap,282,125,0xc38c5465aaf31ed0fd7ad1fd6f7d55faad0df0b9ea77470d471ed12c7cb62174,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x6544c191c6e441bbca0444b1a7b4b757e9072c232a0575eee3820b7a50247432,18476463
0x0000690000a5fe503AC89500Eb11519c2Dc00084,0x30eA22C879628514f1494d4BBFEF79D21A6B49A2,True,False,27750375939519999987,27538463261016363803,7,Swap,62,12,0xbbd4f7fd1ec9057559915a6dcfedc530c0a5228077d1ad1b62cfc45f2d3b5334,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xdcd7c4f44a0fb672c5762a551383a10c632cfb9d862f6e18321e6668b7ef850b,18476509
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0x8a6c0f74Dd40fb110BF4878Ba00b8588B7729a9d,True,False,10000000000000000,9923560765524103,7,Swap,320,131,0xc3b0f263ecd28ce29a8fde944664d4737bf02dc3c8591c687e087e1591a4c8f5,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xf4c3934898ab58400d75e550c90b823c663922f407fe7222be6627d979e43583,18476640
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,True,False,15000000000000000000,14885280057824030480,7,Swap,403,143,0xb27cf69769ce03a1b7edd81c0a1a3e8b58e739f5375316faf5a188c6497d7dc8,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x729c6febe2de8f52d97dc387f08b1886a6386cd04bfb52b61d2741ee8b77a62a,18476734
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,96520360660161075000,97223149142827883501,7,Swap,110,36,0x0373e85bafeea0df5b8160697101f768397b9b34789668466d8e31bbfdc480f3,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xf632693a75e7dde15d3396c26ebd0ec1630f0e64c8fb7ba1109bb2cbc41ad3ab,18476859
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,True,False,21317369364070402,21155372353111586,7,Swap,201,71,0xd750cff3e15bc12582d22b2d0b358778d1f01195a08df2828d13b05ed5a7a15e,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x98193225f38845fcabdc088b2360178366c2edcc94a171692a7f0abd32897609,18476878
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,1320558263798304193,1330137731872649869,7,Swap,318,108,0xad0baf7f6575d22d05184c2b1c94da7f5561fadb16392cad6b0c3021bf2580cb,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x95ffd0223d3f546694bec9d649b79f839fc0b1e57fa67a873e538b0dcf88f2a9,18476914
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,900000000000000022,906528139776621080,7,Swap,308,163,0x00679f73be89ca72c053022280b8596e0da613d122c25328a88a725ea51014ce,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xd3d50dc0a48f11bb52c04bfb15af5f0cd045e25b3d48f1d86e8af0282a763e05,18477274
0x5079FC00f00F30000E0c8C083801cFdE000008b6,0x30eA22C879628514f1494d4BBFEF79D21A6B49A2,True,True,69895296146319158656,69362899917150657602,7,Swap,3,0,0xd306d020c758c6bdf8eb278b7ea37dda479f9ba15c9bdbb418ed22e3fb596a60,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x30758f2ed87bbb48f87e064639d272629583a2fa80ffebf7c62774f04de15faa,18478347
0x53FacEe52e897740B140F5304E9Cd9DC6238d735,0x53FacEe52e897740B140F5304E9Cd9DC6238d735,True,False,8439471303258080256,8375007979985283252,7,Swap,6,0,0x2980207052232f0dff745bb640c2b8ed3847f1ee76a457e6fa7b75a8fe0f303f,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x4bb490c9465f3c5a45a655ae6c0af85b49d3e60c5b4bfcc1d13c528c5a0dd5b4,18478348
